"QID","value"
"Q15837099","10.5240/F93B-6A8E-68BE-1114-E163-4"
"Q6950926","10.5240/F942-5D63-89AB-4CB8-253A-P"
"Q6466199","10.5240/F944-C751-A641-6D91-1F8F-J"
"Q21646464","10.5240/F947-FBD3-4081-4FEE-23E5-D"
"Q2410173","10.5240/F956-9734-9E21-314B-A49B-C"
"Q51838523","10.5240/F95E-8F15-D696-5BE8-71CC-N"
"Q39074043","10.5240/F966-DF3E-6F8A-312C-E263-4"
"Q20000959","10.5240/F969-A5DA-5E8E-5684-1803-B"
"Q55749390","10.5240/F970-6359-17E0-6D70-EC64-M"
"Q83827679","10.5240/F993-C1B5-40D0-9A1A-9FF8-X"
"Q3538365","10.5240/F99B-AA05-BA67-A647-EBA1-H"
"Q14956661","10.5240/F99E-F2DA-7020-BDA0-150A-Z"
"Q19882509","10.5240/F9B5-C831-F856-29DE-5C36-W"
"Q13057136","10.5240/F9CD-2ED2-51B7-4C1D-C394-Q"
"Q12781846","10.5240/F9DD-90C3-1980-D3D6-917F-P"
"Q21034064","10.5240/F9E4-1A69-79E0-2EC5-D665-B"
"Q80753329","10.5240/F9F7-8E6E-8BF9-E1C0-D8FE-A"
"Q7719626","10.5240/FA0C-E437-0888-7153-2396-X"
"Q5388061","10.5240/FA14-AC8D-2E56-F07E-92DB-C"
"Q15216020","10.5240/FA17-64B1-BA3E-16A8-B334-W"
"Q11870772","10.5240/FA46-D4D2-B5B4-B53D-81C7-A"
"Q47125967","10.5240/FA4B-A3FF-41A3-B068-94E3-R"
"Q12280241","10.5240/FA56-1034-E6C9-B89B-AEB8-W"
"Q31734930","10.5240/FA6D-5FD3-D890-A124-CE7E-O"
"Q5400471","10.5240/FA70-4304-B714-F830-12AF-8"
"Q12028988","10.5240/FA71-4EB5-ADF5-50E0-EFBF-Z"
"Q7732399","10.5240/FA7A-9A1F-1F93-ADD5-9172-I"
"Q4899070","10.5240/FA96-636A-A0D5-2920-809B-9"
"Q2568798","10.5240/FA9C-CCDA-5945-2C17-6047-0"
"Q29638030","10.5240/FAAB-B01A-B37B-4FDC-A533-A"
"Q5305534","10.5240/FAAF-5C90-DF8F-9E56-FF19-N"
"Q11889333","10.5240/FADA-A9A7-9B98-0A11-8F4B-Z"
"Q1193551","10.5240/FADB-B6CD-0839-F943-91AC-U"
"Q12281467","10.5240/FADF-B5A8-A227-1BBA-38C4-Y"
"Q22342998","10.5240/FAE1-DDDF-C239-B494-090F-T"
"Q12294531","10.5240/FAE9-3740-5A75-7C8E-6119-U"
"Q69302956","10.5240/FAF9-6FA0-4E15-7F9D-9D6E-Y"
"Q2369587","10.5240/FB00-FF6B-8ECB-262D-8605-W"
"Q4067027","10.5240/FB05-51EB-357C-4CD3-944A-C"
"Q8082883","10.5240/FB13-4C27-8729-EB1D-A9E9-N"
"Q15918435","10.5240/FB26-5031-98AD-F3B4-DDC0-0"
"Q7944205","10.5240/FB3C-2AC8-9AE1-D927-C50E-E"
"Q19971325","10.5240/FB43-F9AB-68C5-035F-93F1-R"
"Q1103493","10.5240/FB4F-472B-0708-8665-7B1A-B"
"Q15854003","10.5240/FB51-A312-06BC-6FC3-9E77-J"
"Q8452990","10.5240/FB57-6700-7F8C-CF4A-EA1B-6"
"Q5698773","10.5240/FB5D-CFE7-B531-DABE-DBE2-0"
"Q12280197","10.5240/FB67-111C-FDC4-9D3A-42D7-S"
"Q104895962","10.5240/FB6C-A0AE-EDC6-0E8B-4AF4-E"
"Q11865319","10.5240/FB6F-5A67-30AB-FBB8-E918-L"
"Q56241654","10.5240/FB6F-A7A6-C61B-A308-E99E-P"
"Q14956567","10.5240/FB72-9C1F-DE59-7356-2A33-M"
"Q1218380","10.5240/FB72-AFE5-B454-7753-C836-T"
"Q12288970","10.5240/FB89-6605-C78F-7E5E-F610-0"
"Q56255572","10.5240/FB91-A186-8399-193B-0C7B-E"
"Q16345245","10.5240/FBA8-FF10-3959-EDC7-9551-N"
"Q20058181","10.5240/FBC5-32F9-4037-FB63-36BA-8"
"Q44484417","10.5240/FBE4-0A67-80E6-AEF2-81BA-0"
"Q32859529","10.5240/FC08-A49A-42C8-DB69-F513-K"
"Q38365671","10.5240/FC0B-854A-51A3-DB68-5EB0-B"
"Q24730445","10.5240/FC15-D936-FB32-6FD9-B46B-A"
"Q19971315","10.5240/FC1D-A24C-C177-FEDA-9CDE-7"
"Q27140157","10.5240/FC43-01DF-5080-6E72-77C3-P"
"Q23709793","10.5240/FC47-F04B-894B-C327-B28C-5"
"Q106399219","10.5240/FC4D-0689-92E4-2E5F-F5EC-J"
"Q115751588","10.5240/FC91-0500-F290-9725-BB81-G"
"Q7580780","10.5240/FC93-37A1-0234-F497-D6FA-C"
"Q11873397","10.5240/FC98-03AC-D119-25FB-DFB3-G"
"Q228933","10.5240/FC9E-1A46-DA6B-CBFC-822F-X"
"Q18693419","10.5240/FCA0-0C55-7EDB-1272-FB69-D"
"Q18703150","10.5240/FCA9-43BE-B34C-74C9-8D3D-1"
"Q5923317","10.5240/D3EE-52F4-7A1B-7A17-63E9-8"
"Q66309630","10.5240/D3FF-D359-FF55-5941-F97D-4"
"Q19999791","10.5240/D408-F96E-D91B-3D78-4DA4-G"
"Q5825038","10.5240/D415-BE7D-151C-E835-549C-F"
"Q6163300","10.5240/D418-76F2-6618-7495-0B6E-D"
"Q113382831","10.5240/D438-1A26-8E73-EF4A-7328-3"
"Q21869989","10.5240/D43A-CCC0-AAE9-B26E-61D5-2"
"Q30513186","10.5240/D43A-F50D-F82B-CDBB-651F-Q"
"Q98060102","10.5240/D440-2F60-3AA9-098B-6CC0-E"
"Q1762990","10.5240/D459-D541-55CA-7C22-81C1-K"
"Q17382143","10.5240/D45E-DE95-E162-FF18-0387-N"
"Q106045601","10.5240/D461-8474-90C2-56C0-938E-5"
"Q107211340","10.5240/D467-C32D-4398-D6C4-3B25-J"
"Q60998536","10.5240/D473-2396-CED4-23F4-04DA-A"
"Q9207907","10.5240/D483-194D-5659-71C6-0114-K"
"Q16248896","10.5240/D484-75A5-8956-08AE-C2CF-L"
"Q3571220","10.5240/D484-E8C7-03B2-89F8-1125-4"
"Q32870697","10.5240/D491-539A-3A97-E2AB-7F41-Z"
"Q10324725","10.5240/D49A-2A26-D788-25DA-5B01-A"
"Q1823742","10.5240/D49E-A98D-4E3D-FCB5-9CC8-0"
"Q20494462","10.5240/D4A3-7550-C609-63CC-0538-V"
"Q22344479","10.5240/D4B2-1EB3-A33B-F6CB-BADD-V"
"Q3566402","10.5240/D4BA-3814-2FB5-D3F6-10CE-O"
"Q1168853","10.5240/D4CA-04F8-796C-CA17-A989-Z"
"Q5349583","10.5240/D4D2-2173-010C-D9BB-BBF6-K"
"Q14949930","10.5240/D4D7-1236-06F2-5508-5FE8-R"
"Q11899435","10.5240/D4FC-2867-13C9-9A94-B2BF-L"
"Q110678111","10.5240/D505-F65D-9501-8D68-FF01-A"
"Q11902594","10.5240/D518-47D4-BBBB-6A34-794F-S"
"Q18693347","10.5240/D539-D447-6733-1324-02C0-A"
"Q19600257","10.5240/D548-3907-1641-0757-116C-7"
"Q113362750","10.5240/D54B-545E-FE78-92B2-259E-Q"
"Q12282389","10.5240/D58B-6198-EFBD-AC53-26FA-0"
"Q26885246","10.5240/D59E-CE25-EA7D-9C2C-42D7-U"
"Q8063385","10.5240/D5AB-20CE-A0A0-EF91-3106-S"
"Q107293419","10.5240/D5B2-9831-E636-17C3-0DDC-V"
"Q6510568","10.5240/D5C7-6090-88F8-F8CF-8424-R"
"Q1996495","10.5240/D5CD-F943-131F-D194-EEE5-K"
"Q12271241","10.5240/D5CF-08F2-FF2D-3632-56D7-V"
"Q5410747","10.5240/D5DF-8329-046A-3DD1-50CE-V"
"Q12763996","10.5240/D5F5-38DC-A1A0-6817-C498-E"
"Q11891518","10.5240/D60D-59F5-2B69-CAF8-E21F-9"
"Q17381278","10.5240/D618-B48C-6B17-2A7D-8AE4-9"
"Q22443205","10.5240/D61F-522A-EBE0-1486-2867-D"
"Q16960278","10.5240/D628-8962-7D6B-58B9-84B7-S"
"Q6684482","10.5240/D643-042A-B392-DCF3-3D9F-N"
"Q3278797","10.5240/D644-F2D8-D144-DCBE-B106-3"
"Q104897109","10.5240/D649-E452-6392-06B7-4E63-U"
"Q21042592","10.5240/D64B-9AF3-7649-6660-7921-L"
"Q6013670","10.5240/D666-AC82-4B42-4B4E-FA8C-1"
"Q63215486","10.5240/D672-3051-61C2-6FA3-92EB-4"
"Q11895476","10.5240/D672-83F0-5DD9-4833-05FD-5"
"Q12294173","10.5240/D677-7210-8ED2-04DD-33DA-0"
"Q11857671","10.5240/D679-0F59-C23B-C32D-4427-0"
"Q56604216","10.5240/D680-6C86-CB78-4683-B803-V"
"Q4272050","10.5240/D684-0F72-6FBF-A273-EA85-8"
"Q16064337","10.5240/D68B-F157-6DF4-04BB-AA56-8"
"Q5243733","10.5240/D68E-0EF9-93DA-D104-6364-6"
"Q3656232","10.5240/D690-8B65-582F-FBB0-CB31-6"
"Q76763350","10.5240/D692-9A90-7D8D-F255-E099-7"
"Q14956569","10.5240/D693-44D8-8F40-5570-96BD-N"
"Q7375380","10.5240/D694-B55C-07F0-601E-0AA9-S"
"Q63398629","10.5240/D6A2-0F3E-273F-54BA-99EF-3"
"Q14955307","10.5240/D6BD-6995-B205-B970-B67E-L"
"Q11822847","10.5240/D6C5-F124-7E56-382B-0FB8-N"
"Q107623174","10.5240/D6CD-AED3-A9FE-D2C7-C978-Z"
"Q17173226","10.5240/D6DA-5FD4-C6C5-9B85-5BD5-D"
"Q11154448","10.5240/D6E7-8E9C-3999-E691-3B42-7"
"Q6755067","10.5240/D6F3-3A9C-4E7C-E5B5-1DCE-8"
"Q23045329","10.5240/D6F3-B979-C548-BD88-EDD0-H"
"Q14956644","10.5240/D6F4-55E9-ED13-4A90-4DAA-A"
"Q17383924","10.5240/D70C-859B-7390-AC84-DF29-5"
"Q42415003","10.5240/D70C-F40C-D03F-5DFA-5A97-A"
"Q5352209","10.5240/D712-0DD4-0CF9-1140-9AC4-C"
"Q5824646","10.5240/D72F-7F30-317F-CB4C-7457-1"
"Q5478080","10.5240/D738-3835-A584-F543-B28D-4"
"Q23689578","10.5240/D750-F323-7B92-CA8E-942F-9"
"Q11169666","10.5240/D78C-F372-8612-8C18-B6D6-V"
"Q104896057","10.5240/D794-106F-33EE-8BF0-CA0B-1"
"Q99708672","10.5240/D7A4-1A2E-D6C7-D0C5-8DB8-X"
"Q12271720","10.5240/D7A5-FF3C-94DC-5701-CB6A-X"
"Q12030193","10.5240/D7AA-7E74-5829-0ABD-B816-7"
"Q5742494","10.5240/D7BD-6999-CABE-4472-C321-P"
"Q21819939","10.5240/D7C3-F8C0-D660-BB81-4C52-1"
"Q15731457","10.5240/D7C6-3F8D-8B86-51A8-AC9D-1"
"Q16957070","10.5240/D7D6-D798-9585-2DE3-02C1-E"
"Q10861501","10.5240/D7DF-25D7-940B-BA84-0CA7-G"
"Q12280223","10.5240/D7E3-40FB-9E98-633B-B5EE-Y"
"Q19730207","10.5240/D7EE-BA3D-9BBA-2CA6-97F5-P"
"Q1877284","10.5240/D7F6-7034-95C1-8A0F-76B7-Y"
"Q455932","10.5240/D807-A323-B22A-FBC8-BAB5-Z"
"Q18633943","10.5240/D81F-0D1C-6C6F-FACF-B951-Y"
"Q11899506","10.5240/D820-1ADD-89DE-8DAE-4ECA-U"
"Q3707043","10.5240/D820-7AA0-9A1E-4530-E7F6-L"
"Q11900489","10.5240/D826-8209-A577-100E-9BA8-L"
"Q12262871","10.5240/D829-F7E7-5771-8857-AA23-Q"
"Q20814787","10.5240/D82D-B9E3-A247-8DDD-C7F9-P"
"Q106881259","10.5240/D835-A26F-AE7C-1BD6-07C5-M"
"Q30668259","10.5240/D838-FACA-050D-1CAD-91FA-W"
"Q17479327","10.5240/D844-0E03-6FE0-96AD-5E60-N"
"Q6981058","10.5240/E9E2-30DE-DDC1-4B79-1C0A-4"
"Q7258361","10.5240/EA06-628A-2995-38BE-2D29-5"
"Q4417561","10.5240/EA06-E00D-DDBF-95B7-62C1-0"
"Q19891445","10.5240/EA08-D8A9-74F4-363E-795B-Z"
"Q6169478","10.5240/EA09-0CC0-6489-3BBC-8364-4"
"Q4780061","10.5240/EA16-614F-E259-6ADD-392B-E"
"Q21648900","10.5240/EA1C-870F-BA61-72D5-A282-6"
"Q11925791","10.5240/EA37-6B77-DCAE-3D91-6E9D-M"
"Q12377598","10.5240/EA44-F11F-5FDE-EABB-E21F-S"
"Q12286383","10.5240/EA53-9496-1ED0-FF2A-38B9-B"
"Q12293361","10.5240/EA55-7571-8172-3C2F-9F69-7"
"Q12038910","10.5240/EA5B-B9E3-B38A-84AC-1C72-2"
"Q12292069","10.5240/EA5F-4D8C-4AAC-BFD2-1AFE-4"
"Q616592","10.5240/EA61-FDB1-D152-85E4-1BD6-6"
"Q20428202","10.5240/EA7C-170A-7DEE-6E36-6A91-W"
"Q20254006","10.5240/EA9D-7EC7-290B-D3DD-0282-K"
"Q26710777","10.5240/EAB0-ECEC-9F4C-E3BD-BC14-J"
"Q12780886","10.5240/EAB2-0870-FAC8-1635-F4EF-X"
"Q106399271","10.5240/EAB2-9D8F-2E3C-FD1C-E2F0-X"
"Q4745346","10.5240/EAB9-88A4-0F98-6BB0-A985-7"
"Q28228343","10.5240/EAC0-CEA9-9A04-3754-AD09-3"
"Q11885355","10.5240/EAC0-D98E-5B34-8897-A7B4-Q"
"Q12750951","10.5240/EACC-A991-9514-CECC-464E-W"
"Q6435916","10.5240/EAD0-F25A-83D3-CB6D-309C-7"
"Q104898546","10.5240/EAE1-A40C-B5F8-4CF0-C903-A"
"Q62432030","10.5240/EAF0-B8CB-DEF4-9E0B-0086-S"
"Q28149791","10.5240/EB00-7F8B-E9AD-C10D-314C-T"
"Q17513262","10.5240/EB0E-AD50-F287-0DCA-771F-A"
"Q17384306","10.5240/EB15-0DB3-46A1-8AA1-E627-6"
"Q5506404","10.5240/EB25-F0F3-B883-A047-2A1F-C"
"Q26695966","10.5240/EB39-AD9E-370C-3B7D-3C4B-M"
"Q1194797","10.5240/EB3B-00F5-E7A0-D08C-9BEC-K"
"Q2282098","10.5240/EB50-8AB1-A05A-B279-A3A0-I"
"Q15808718","10.5240/EB5C-92E8-7304-74B6-D93A-U"
"Q30327556","10.5240/EB78-2FAB-F2E5-7FC5-8261-4"
"Q2916843","10.5240/EB7F-7E25-AD40-F47A-5F0D-8"
"Q11868454","10.5240/EB87-4B4C-E440-5863-9775-I"
"Q7546807","10.5240/EB8A-5DE1-B769-84A0-7013-G"
"Q98808398","10.5240/EB8A-F98F-907D-4C32-3E47-4"
"Q18693289","10.5240/EB91-D51D-5D3D-4D68-C438-I"
"Q73066623","10.5240/EB93-9ACF-95D8-378C-C248-6"
"Q18674923","10.5240/EB99-454B-3EA4-7CEC-85FD-X"
"Q12277812","10.5240/EB9A-6A85-6F67-9339-A643-O"
"Q7401185","10.5240/EBB3-A0D7-9FE6-1FE5-CA97-O"
"Q16490333","10.5240/EBCC-21D3-6A02-EF40-F46D-9"
"Q3302286","10.5240/EBD0-7E51-CD34-3CCE-CAFF-A"
"Q19796542","10.5240/EBD7-B204-EA69-875C-B679-7"
"Q12497715","10.5240/EBEB-B87E-676F-883D-2A39-X"
"Q6402042","10.5240/EBF0-D052-5FE5-65EF-E059-V"
"Q3250193","10.5240/EC04-314B-171B-F8CB-0151-T"
"Q65235665","10.5240/EC07-5BA4-224D-076D-F37A-D"
"Q21035776","10.5240/EC07-A3D2-B797-686F-8C2E-E"
"Q12291550","10.5240/EC0A-3C86-2A67-DD07-30EE-O"
"Q20967674","10.5240/EC0B-5C4A-3D2F-15D9-FE8F-R"
"Q5265158","10.5240/EC14-F04E-9C57-F200-D50C-W"
"Q15831658","10.5240/EC2A-326B-CE5F-65D3-98DF-3"
"Q37944223","10.5240/EC1A-290F-6B79-1555-6767-5"
"Q5351414","10.5240/EC40-F811-0E9A-D0FA-41FE-C"
"Q873531","10.5240/EC46-E708-916F-2AF0-6A93-J"
"Q7776615","10.5240/EC4C-DC4D-A8F1-B2B6-DE26-6"
"Q12298915","10.5240/EC4E-84D5-22D9-5543-6D0E-1"
"Q11903367","10.5240/EC61-1FBF-8D47-887B-0FA6-N"
"Q6012611","10.5240/EC67-D027-2BBB-BE43-46D3-R"
"Q16294504","10.5240/EC6A-5178-A898-EBF9-A622-P"
"Q63352706","10.5240/EC80-75CE-882E-6FB2-EB1D-4"
"Q1194914","10.5240/EC88-3433-2344-E264-9F7A-W"
"Q27050787","10.5240/ECA3-659E-8869-B0BF-316B-W"
"Q17382815","10.5240/ECA6-AEAA-5D24-7D73-71CC-3"
"Q6111143","10.5240/ECA8-C680-3DF4-55E8-ECCE-R"
"Q12283916","10.5240/ECAF-46B3-D366-ADDD-F78D-W"
"Q29401278","10.5240/ECBB-2E39-D121-019F-243D-M"
"Q16411911","10.5240/ECBC-4845-E9EF-1DB6-97D9-N"
"Q15905872","10.5240/ECC5-0ED4-CA6E-ECC6-123E-Z"
"Q26710212","10.5240/ECD6-1FD1-63AF-1A67-9CAD-V"
"Q5025865","10.5240/ECE3-89C1-35A2-F7FF-7A78-8"
"Q86354326","10.5240/ECFE-C5F2-C0D6-4ACA-3542-W"
"Q31272234","10.5240/ED20-9E97-064A-B454-961F-8"
"Q13402132","10.5240/ED26-D9BF-1E28-6DBA-6336-F"
"Q730340","10.5240/ED31-19BA-8D08-EB14-BD22-V"
"Q1565865","10.5240/ED35-932B-6078-243C-5287-R"
"Q5966189","10.5240/ED36-2217-3B25-B8CB-21A2-I"
"Q17381004","10.5240/ED49-8C60-0C03-5A32-B6D1-G"
"Q26483584","10.5240/ED52-AEB5-D25F-90DC-398C-M"
"Q12286359","10.5240/ED53-4234-4B79-83FC-411E-R"
"Q109928968","10.5240/ED56-2A06-0554-F587-5816-P"
"Q1613782","10.5240/ED5C-983A-E84E-7D38-5A51-Y"
"Q17382906","10.5240/ED69-F214-1F02-4212-7589-L"
"Q31724156","10.5240/ED6F-99A4-0FF1-7FA1-6EDF-D"
"Q31087788","10.5240/ED91-584E-8705-BC08-F9D3-0"
"Q42427934","10.5240/EDA1-77C9-9647-7F84-68B5-A"
"Q11773879","10.5240/EDA6-9F80-5C9C-10D5-C4CB-Z"
"Q56873807","10.5240/EDCF-1BD5-42A4-2C82-1267-8"
"Q7903574","10.5240/EDD1-0A6F-4E32-C90F-79C0-U"
"Q20530072","10.5240/EDD6-D640-CDB4-855F-8BAE-0"
"Q12221064","10.5240/EDE2-CFB5-CBCA-F186-D67E-A"
"Q12163385","10.5240/EE1E-5692-F9D1-7875-7775-P"
"Q16820913","10.5240/EE32-2455-05C5-9DD8-4692-J"
"Q28721639","10.5240/EE38-DB9A-C8D7-E2AC-FEEF-Q"
"Q5648878","10.5240/EE3E-0C72-FFEE-A84F-0D01-0"
"Q15730165","10.5240/EE5F-BD68-D9D8-D7F6-A702-F"
"Q7737823","10.5240/9341-58B0-ED93-F141-56EF-I"
"Q1395178","10.5240/93BE-FC79-00E6-5FD6-2F18-7"
"Q121865087","10.5240/93C6-A04E-5223-84F1-9EF7-A"
"Q106622529","10.5240/93DD-5687-F49F-9202-1770-B"
"Q61888071","10.5240/9419-C4D0-E615-5BF4-869E-2"
"Q100699719","10.5240/942E-FDB3-EF18-0E03-1ED6-F"
"Q15140478","10.5240/945E-D856-FC7E-42C7-1DB4-K"
"Q104897772","10.5240/946C-27E7-2AD9-5DDB-B06D-Y"
"Q5990402","10.5240/9473-F5FB-7BFA-043E-3F21-D"
"Q315812","10.5240/94D0-5B5F-8548-4D74-57D3-S"
"Q60600110","10.5240/94FE-B478-96F3-005E-CBCE-S"
"Q99767357","10.5240/95C4-61B2-B84B-CF2F-43DF-S"
"Q77894836","10.5240/9603-453C-1A9C-98F4-739A-O"
"Q89424412","10.5240/9660-BB5F-F6E5-E1C1-B2A1-U"
"Q107975294","10.5240/96B9-8424-DF1F-4BBC-B79F-4"
"Q65066168","10.5240/9718-C489-64FF-F130-F2B7-U"
"Q31726126","10.5240/9746-2758-BCA9-F8D5-0D1C-3"
"Q3632514","10.5240/9762-11D6-7838-4FF3-098E-3"
"Q46078937","10.5240/97A0-8C99-C3CE-ACBE-C7A1-4"
"Q57354648","10.5240/9853-2894-EBC4-6515-8603-M"
"Q16466183","10.5240/98D1-8624-0024-8F04-1D33-P"
"Q110323744","10.5240/98FB-AB9F-88D5-0E51-E530-Z"
"Q3057865","10.5240/9920-FC59-9324-BA4E-017B-5"
"Q111822825","10.5240/9995-69B6-9689-0D5E-33D2-D"
"Q48747301","10.5240/99A6-6AB1-4ABB-4537-3B91-G"
"Q12138255","10.5240/9A28-41D8-09AE-F2EE-5F63-R"
"Q12764568","10.5240/9A57-9D39-0504-362A-2219-1"
"Q48671515","10.5240/9ACF-77B0-0122-8E61-9F76-N"
"Q18170638","10.5240/9AD5-2805-3D68-B562-3AD1-G"
"Q116909716","10.5240/9AEF-D990-E912-C486-4B5E-N"
"Q19581930","10.5240/9B83-138F-DD6A-4B79-CC57-R"
"Q388521","10.5240/9CB8-DA87-0F5C-781B-4F8D-G"
"Q23900043","10.5240/9CEA-4C18-23F3-97DC-E413-5"
"Q110801513","10.5240/9D02-55FB-C994-7C3B-008B-P"
"Q104895523","10.5240/9D1C-48B9-EFD0-F29F-911E-N"
"Q111911455","10.5240/9D60-73B6-2639-5E16-6E02-1"
"Q89107903","10.5240/9D6F-2C5A-1FB4-AA50-28F8-T"
"Q105344274","10.5240/9DDE-04C5-271F-7207-9867-E"
"Q117751557","10.5240/9D74-629C-3A17-E8FD-0978-Y"
"Q65150225","10.5240/9E1F-7ECD-615B-BC79-8184-H"
"Q3785474","10.5240/9E8E-6F6D-F588-98E7-CA3D-8"
"Q104895418","10.5240/9EAF-7DE3-F86A-6639-79B8-B"
"Q110323693","10.5240/9F00-A5DF-475A-235F-AF4C-M"
"Q119797446","10.5240/9F20-8AF0-9BB0-8613-DA0A-L"
"Q111463675","10.5240/9F38-B273-4AB2-F1D2-C717-G"
"Q12022250","10.5240/9FB2-A28E-D38A-6931-84D0-2"
"Q5649623","10.5240/A021-B791-28A3-4684-CF01-C"
"Q56310160","10.5240/A060-102E-3926-94ED-E87C-A"
"Q6690233","10.5240/A064-852C-A816-CDFA-4FA0-4"
"Q51633939","10.5240/A094-96EA-6DAE-6864-2CF2-R"
"Q110620683","10.5240/A0B9-2FD6-6404-29CB-389B-F"
"Q103261896","10.5240/A0B9-A7E4-F13F-BF0C-9167-O"
"Q42592568","10.5240/A0FF-CF21-1321-5F48-BB58-M"
"Q68407948","10.5240/A209-FDAB-EA78-8CD0-C986-V"
"Q20814735","10.5240/A211-086F-3724-FB57-A2B7-P"
"Q114843088","10.5240/A335-ED1F-5406-139B-3B9A-O"
"Q111155335","10.5240/A36D-314E-6A38-E53D-83BB-X"
"Q104895925","10.5240/A448-ED92-C633-C3FA-62AB-B"
"Q9031472","10.5240/A475-71A2-8132-43A9-28B0-T"
"Q101405992","10.5240/A49C-4993-373E-9B91-EF33-Y"
"Q12296964","10.5240/A4C1-4E67-C6B0-3737-D4B2-P"
"Q109906585","10.5240/A4DF-F222-DF80-17A6-6376-F"
"Q104897437","10.5240/A4E7-EB53-2BEE-C18E-F973-K"
"Q100718251","10.5240/A5C7-2485-D18A-4737-5FAA-P"
"Q85216408","10.5240/A5D6-BC97-95E7-3BC3-D7D2-L"
"Q48105430","10.5240/A7FE-BE4D-8D71-A1F1-4BAF-6"
"Q5401415","10.5240/A808-17CA-7571-DA9F-B610-6"
"Q51900781","10.5240/A84B-F471-EC37-FED6-B619-8"
"Q10409081","10.5240/A855-A89B-AC74-824F-6894-5"
"Q101068196","10.5240/A870-9922-404E-5C86-1B23-R"
"Q12777223","10.5240/A8C1-6076-30BC-4EAD-4DDD-Y"
"Q3491555","10.5240/A9CF-1E67-19EF-715F-24B4-D"
"Q42311038","10.5240/A9FB-28E2-AA3C-EA41-EFA3-S"
"Q90865527","10.5240/AAE0-BB0A-AC8A-244C-B604-E"
"Q24032999","10.5240/AB41-ECEB-4BC2-E574-90AA-P"
"Q51173873","10.5240/AB6C-8268-C4CD-264F-6D6A-Z"
"Q15825807","10.5240/ABD8-2AAD-85BB-ED6B-01A8-D"
"Q5898960","10.5240/ABEA-9E8B-95AB-7D6E-DF08-K"
"Q116458523","10.5240/AC07-88CA-A5ED-4592-C64E-Z"
"Q95972225","10.5240/AC5D-2A2A-4131-96BF-C873-V"
"Q109662202","10.5240/ADFA-FE4C-1857-DE16-F1C8-G"
"Q79599716","10.5240/ADFB-746F-BDF1-0928-7C97-S"
"Q104897921","10.5240/AE27-FCAC-5E59-D95C-E38C-Z"
"Q112134463","10.5240/AEB7-8413-68C0-B005-DDE2-5"
"Q104897335","10.5240/AEBB-EB52-F153-6D9E-F19E-F"
"Q28841958","10.5240/AFA4-594B-FD21-FF49-9271-C"
"Q61813870","10.5240/AFC5-6ECD-BA5A-1BD3-DA74-5"
"Q92799891","10.5240/B023-198D-22E7-B0AB-D309-D"
"Q56243656","10.5240/B041-D626-10E2-331F-EAC7-S"
"Q104898482","10.5240/B1AD-E35A-8002-AF2D-3B1A-G"
"Q73518040","10.5240/B1B3-E367-46E2-6DA8-0983-L"
"Q110647430","10.5240/B1D0-1FBC-8125-5CAF-F11E-9"
"Q104865433","10.5240/B1D2-31D3-3488-563F-9EDC-V"
"Q6065220","10.5240/B26F-E901-6A13-C080-F58E-R"
"Q7546555","10.5240/B2D3-163D-F7B1-FC28-6B3A-I"
"Q98807387","10.5240/B2D9-F720-C4FD-50EA-5056-0"
"Q43371364","10.5240/B2FA-45AD-2FD2-EF19-2EA5-I"
"Q101126708","10.5240/B361-6AE8-1CD3-A6B8-FD9A-0"
"Q5614002","10.5240/B3EA-C851-EB3F-E1F0-D1C5-I"
"Q58723581","10.5240/B3F6-21C0-8A7F-A9E6-2111-E"
"Q6079342","10.5240/FCDB-43F1-413D-97CD-254B-Q"
"Q7758391","10.5240/FCE1-698E-B06C-7ED0-C885-H"
"Q12279160","10.5240/FD03-0539-EBDE-A2A7-F13D-S"
"Q18959449","10.5240/FD0B-EA20-DA9C-24D8-ACE0-3"
"Q23564330","10.5240/FD1A-D61B-C479-B22C-CA3D-H"
"Q29914081","10.5240/FD23-3B4D-433C-2E67-A72E-0"
"Q5963486","10.5240/FD31-0E50-2A71-13C2-7EC8-W"
"Q12280477","10.5240/FD36-C1D5-7A0F-0AD3-C715-Y"
"Q12360215","10.5240/FD3E-E21D-6BA8-EA4A-3DB5-V"
"Q17382062","10.5240/FD6E-0040-1E5B-A84E-85B9-U"
"Q20001655","10.5240/FD75-D29F-9359-EF13-8515-E"
"Q20814802","10.5240/FD76-B9CA-2AAD-0484-540F-T"
"Q56402210","10.5240/FD91-3B5B-011B-D57D-14A8-L"
"Q17005848","10.5240/FDAA-E27E-D034-352C-AB1D-9"
"Q2807197","10.5240/FDC1-AB17-E378-3B31-5C0F-W"
"Q12281411","10.5240/FDDA-60BF-300F-2C63-B78B-W"
"Q9369522","10.5240/FDDE-49CA-3C0C-C4E6-6223-4"
"Q4812226","10.5240/FDFF-1E01-6130-E21E-14EE-Y"
"Q7723290","10.5240/FE04-B5DD-DBCE-793D-053F-K"
"Q7712051","10.5240/FE1B-A8C1-EF94-37D9-52FF-G"
"Q19843361","10.5240/FE2B-0A52-959A-532A-467C-Y"
"Q65261964","10.5240/FE2B-D676-0CBA-C3B6-AF78-U"
"Q106716563","10.5240/FE2F-0865-E2E1-5993-C0FC-8"
"Q62883917","10.5240/FE51-A479-CD88-2A2D-09D6-H"
"Q7247077","10.5240/FE6A-9AAC-3924-99F7-3453-F"
