"QID","value"
"Q121631139","G4RR-K35"
"Q91344737","GMPP-84L"
"Q112492561","LZPC-N8N"
"Q97154203","GLQT-LQ3"
"Q121705067","9W34-NHJ"
"Q727430","GL79-SYW"
"Q121726161","G4TQ-TYB"
"Q121729513","9JK8-584"
"Q30157827","GN24-1Z8"
"Q121745035","KZ6F-KCP"
"Q121745713","2WM1-DYC"
"Q21391052","LYLP-R17"
"Q15999697","K2LP-P1H"
"Q121752001","GL7X-5FB"
"Q121763540","MZWW-4LG"
"Q121766046","LJJX-NXV"
"Q121768022","LLQM-82C"
"Q121775266","MTN1-5V7"
"Q17627057","L16S-5ZK"
"Q6268201","L2YM-91H"
"Q116910302","MCCH-V2X"
"Q42313644","MXGZ-71P"
"Q116920876","LR8C-BCV"
"Q111926281","G96C-TBX"
"Q271742","LHX4-JHK"
"Q116921128","LZX2-NQ4"
"Q111677190","GM9M-X9G"
"Q116921620","GZ1Q-X51"
"Q105839487","GZ13-D25"
"Q27859460","GV21-TWH"
"Q96415272","9WJM-2YX"
"Q102379","GV2Y-DVT"
"Q10396371","K237-ZVQ"
"Q116929653","KJCR-7Q3"
"Q7387856","K4JJ-T6G"
"Q116930668","K8HW-LD3"
"Q96311116","L6WT-9BL"
"Q96311121","L7JF-92C"
"Q96305759","K4TT-4RG"
"Q96305230","LHXF-9FL"
"Q96305231","949Y-58H"
"Q96305243","949Y-58F"
"Q2778194","9D4B-MHP"
"Q4476054","9JB2-F5G"
"Q116943369","LZF5-35T"
"Q116943384","MJCF-HFX"
"Q2033897","MM2P-JWY"
"Q104163459","LVSL-KP6"
"Q28054166","GVLR-ZQT"
"Q116944943","MRF9-G46"
"Q116946153","LZW3-BYD"
"Q116946226","LZWQ-QGF"
"Q609959","LZW3-1JJ"
"Q116946277","9HV3-3GG"
"Q116946222","9CF1-544"
"Q116946054","LZWQ-3CC"
"Q116946341","LZWQ-38P"
"Q5314297","LT6D-F7F"
"Q116946513","9NZN-SB4"
"Q112665792","GNGL-Z84"
"Q116951096","9HV3-3D2"
"Q1434289","L2VB-YLY"
"Q116951576","LRZP-DCX"
"Q964384","G84J-9QR"
"Q30248385","LYTT-HQN"
"Q28912896","LYTT-LP3"
"Q116951747","9WBX-LTV"
"Q94259813","K89S-KYC"
"Q116952021","9HV3-3X7"
"Q56175291","LXN1-B3M"
"Q22807465","LRZL-Z5Z"
"Q116953354","LKW7-F39"
"Q116950861","GVGB-MMT"
"Q2591297","GVGB-46G"
"Q5394127","G7BX-Q2H"
"Q94278999","L51J-Y9G"
"Q116953901","LWPS-R1G"
"Q116960205","L8W9-QH2"
"Q1521146","K4GQ-BKJ"
"Q5544829","LZVK-T34"
"Q94367466","K866-64N"
"Q116970971","9WSS-3V6"
"Q24579150","LKLF-QBH"
"Q116971964","KCXS-9F9"
"Q116972119","943D-D1H"
"Q16066927","MT5W-MXM"
"Q5541831","GF6V-91D"
"Q116953349","9W5K-VMW"
"Q6048095","K85R-NPH"
"Q116973244","KF55-WG3"
"Q2577771","K8TG-KJK"
"Q116973277","GVPT-D74"
"Q113726284","9NW7-6DY"
"Q112552347","LZVM-RX5"
"Q723627","LZVM-5K8"
"Q724220","LH4W-B8Q"
"Q116973478","GC3F-BFL"
"Q116973497","9NW7-6DR"
"Q737664","LH87-CMZ"
"Q116975152","LHZV-H4Q"
"Q108461889","GDR1-S6L"
"Q7966407","G96N-NRX"
"Q116957664","LCYW-LXK"
"Q116977132","LCYW-JBM"
"Q8006421","LHP9-PMV"
"Q292290","L4N7-BN4"
"Q722689","KLF8-K9W"
"Q116977224","L7B1-BBL"
"Q15997943","GSK4-331"
"Q116952039","L67K-V6M"
"Q5366606","L86C-MFF"
"Q116980107","9DD4-X23"
"Q116982920","M3K7-DZ7"
"Q22106378","G9QF-8FG"
"Q116985009","LZ4V-B62"
"Q116985332","LVXJ-9ZX"
"Q116985339","LWVZ-PCS"
"Q104220825","GV5T-3XN"
"Q104221347","GV5R-V2J"
"Q106862388","LTRN-88T"
"Q123438368","GG4G-J59"
"Q3504858","LRQT-9XB"
"Q123415616","MJHT-BW6"
"Q18593196","2YK4-PNR"
"Q18821810","9K4F-N72"
"Q123415616","G9DM-7PT"
"Q123417875","G9DM-HN2"
"Q123466788","LB2B-166"
"Q123417087","2YKD-13J"
"Q4895029","L62W-57F"
"Q55532773","LRQT-SJ3"
"Q55532855","LC3L-FLD"
"Q7789545","LTC7-R2B"
"Q123471653","G9YT-7L3"
"Q123416967","MJ6G-3Q4"
"Q21555544","GQQN-VXC"
"Q97107","GMX7-FTT"
"Q123473169","GMX7-XBY"
"Q76328519","LB77-81F"
"Q76328520","M99M-7LN"
"Q3066176","M99M-72G"
"Q76328787","M993-4Y1"
"Q123473741","L8RJ-T6C"
"Q123473781","GGHN-SZ5"
"Q123473752","GDSV-4CM"
"Q1396604","LC3L-FH2"
"Q21293405","K8ZG-87D"
"Q123478997","GGHR-96N"
"Q123481782","L6SM-MRF"
"Q7445","KZGS-C9H"
"Q94538061","L64H-FXQ"
"Q64433673","GM2G-2VR"
"Q219353","G7YC-MQY"
"Q1064912","LRQT-9DP"
"Q112506289","K246-DMB"
"Q115213783","GGCF-2JC"
"Q123496865","GGCF-ZHK"
"Q65459164","KZQW-ZXC"
"Q6136081","K4PW-6T9"
"Q6240059","LHZZ-F3Z"
"Q4441","LTJ5-QPL"
"Q360098","KWCQ-PFY"
"Q134661","LWTX-RN8"
"Q6779503","KHH3-YN8"
"Q123505607","KZKN-JFV"
"Q19802466","MP49-T3M"
"Q12312","LZ26-JW2"
"Q12306","KTZJ-1Q3"
"Q11891","LZPW-W22"
"Q11869","L8B2-1CL"
"Q11813","LZTD-MFS"
"Q6272665","K2W3-743"
"Q220520","KWC7-FW5"
"Q494455","KWC7-FW5"
"Q7341715","KWHX-1WH"
"Q131149","LC5F-1M4"
"Q202285","LZCG-BXF"
"Q209662","L71K-6KZ"
"Q103949","LCJ4-3XK"
"Q72267","KLJT-WKR"
"Q40531","LZTB-DMS"
"Q37571","9SJD-R82"
"Q164546","L2W2-1S9"
"Q238960","LK7J-T3C"
"Q345","M1XP-LRY"
"Q128267","M1XP-LBX"
"Q2474891","LD84-QG9"
"Q669318","GW29-5X2"
"Q7424051","9HFF-Q97"
"Q40323011","9HFF-Q98"
"Q40323034","9HFF-Q9K"
"Q7407050","L2CK-VZJ"
"Q540612","9HFF-QS8"
"Q6280743","9HFF-QSK"
"Q64191195","GMP9-GSJ"
"Q123514868","LRRM-YR3"
"Q123514906","LDQT-R88"
"Q123514941","LDQT-RLV"
"Q123461776","GGZ6-YKX"
"Q21515888","GVR7-3PC"
"Q63874476","L831-NFY"
"Q123517989","KGP8-LR9"
"Q5354255","G9QG-QDL"
"Q123518716","LRWS-KM7"
"Q123518812","L44L-C84"
"Q123523326","LQR4-YL9"
"Q116854725","GV7G-V9B"
"Q116854573","G7S2-9S8"
"Q116688892","G7S2-KR1"
"Q116688960","G7S2-3RP"
"Q120598259","GV7G-R2V"
"Q123529036","GM47-PF4"
"Q123530351","L1JT-GPR"
"Q4937489","LJ17-W7K"
"Q108923622","LRXP-Z56"
"Q64191796","K4FC-PWP"
"Q123531536","GSQX-1ZT"
"Q123531530","GG8Q-L65"
"Q123531569","LBR2-1ZJ"
"Q75788526","2Z9X-Q8T"
"Q3218083","LZZ1-9SJ"
"Q640475","L6LP-1GN"
"Q117871623","9W3S-D8H"
"Q75589707","LR43-BC9"
"Q117884372","9KHP-5FJ"
"Q117884707","L177-HLM"
"Q117884767","GKL7-V67"
"Q113633777","LYPR-PD7"
"Q117885737","GKLN-QGH"
"Q17279653","GCW1-LB8"
"Q43015625","KPSK-NKN"
"Q51702","LHQX-6NZ"
"Q75315060","K4VM-4G2"
"Q76179681","K8CT-GBR"
"Q117997757","LX3F-VM6"
"Q27178308","K2VG-ZMK"
"Q118014241","GZNZ-LZR"
"Q2418606","GKL1-JSR"
"Q117289119","LCZ9-K9Y"
"Q76489814","L2H6-BLM"
"Q118112550","GV4L-KMB"
"Q6914842","GW7P-JKB"
"Q25934721","LT4S-N93"
"Q118119136","LHL5-GMM"
"Q118119457","G884-DV2"
"Q118120627","L4SR-HN5"
"Q117288630","KND6-FX2"
"Q118121958","MN9X-4FW"
"Q118122030","KHYN-PZ2"
"Q118123574","9QD3-6GS"
"Q118123963","GKP9-9M2"
"Q117035978","LZPF-5DG"
"Q118125904","LBSS-MRY"
"Q118125931","MS2Y-M5Y"
"Q118125991","LBSS-SFM"
"Q118126352","KCZR-QTX"
"Q118126169","293G-5LQ"
"Q118113059","KC65-TLF"
"Q107580896","GM93-925"
"Q42465589","LZKS-7KG"
"Q5544760","KZ9T-1PK"
"Q76262192","94LM-9K5"
"Q75251356","K2FH-9QP"
"Q118134059","GS83-YCZ"
"Q117844136","KZK7-FZ9"
"Q113537179","M7J3-4VQ"
"Q117845324","KHR5-WST"
"Q118139562","LBVP-C97"
"Q75341744","LK8Q-5R8"
"Q282892","LK8Q-55C"
"Q75603428","LKD6-HPN"
"Q75341742","LKD6-H5M"
"Q118145207","L14K-ZCD"
"Q116915600","KCWL-F99"
"Q75603453","LK8Q-1VM"
"Q7156952","L5DS-N1G"
"Q12964011","9WMD-XKM"
"Q118178147","L1J4-V2Q"
"Q118189335","LR8L-KBF"
"Q14948598","LYKT-JYX"
"Q118206710","LTNF-68D"
"Q118189324","G7QK-NPY"
"Q118213154","KJDL-FQC"
"Q16198642","LTTF-TK2"
"Q118210892","LHR4-6L1"
"Q118225025","LJKZ-T3Z"
"Q118235414","KZRN-CCG"
"Q118235472","K41M-YB7"
"Q4741802","LHR3-8XB"
"Q107288516","GKKG-HK7"
"Q118240625","LX39-SHN"
"Q118247137","GJR6-9T3"
"Q118247137","GKTS-CNQ"
"Q118248232","GKPF-BTV"
"Q5540113","9WNL-QBJ"
"Q6190864","GZ4Q-XV1"
"Q159967","L4S5-C5J"
"Q115277491","GKTW-YB5"
"Q118258260","2CYM-GSD"
"Q118268352","GKTZ-63B"
"Q118271837","L1X2-FPF"
"Q118279239","GQTT-1ZG"
"Q118279364","L1ZG-B1W"
"Q118120944","GVC3-QKZ"
"Q118286355","G7T5-F4Z"
"Q22815427","LBF2-ZGJ"
"Q118288137","GKTL-MNF"
"Q118289659","LTXM-MYN"
"Q118300199","LDJR-RMM"
"Q118301730","GXG9-Q36"
"Q118301954","9C7Q-P9Z"
"Q118302280","9C7Q-P9V"
"Q118302592","GKTY-295"
"Q118303056","9C7Q-P9T"
"Q5662887","GKTB-8CB"
"Q5084936","KHQW-BQ3"
"Q7341235","K4P3-6PR"
"Q118310527","GW4W-24R"
"Q118311850","G6C6-3JY"
"Q121789307","L4HF-JDN"
"Q4648276","9V21-RMS"
"Q75261491","K4DB-6ZV"
"Q76313287","L163-FH5"
"Q121791764","L48M-TF2"
"Q121791837","L4HF-JF7"
"Q121792912","G2Q6-9P7"
"Q64012032","MVB5-7W5"
"Q75271618","LC5M-R86"
"Q121814948","K2JS-KY4"
"Q121815729","GZ8B-G64"
"Q3101459","GLW8-2X7"
"Q121816290","KCQZ-8ZZ"
"Q121816588","27GW-67K"
"Q121818018","L1DR-HTN"
"Q6262317","K8WL-5TG"
"Q38201252","LD7S-YVJ"
"Q18553025","MGSF-8HW"
"Q55070601","GLWN-GN2"
"Q121825804","GLWN-KR1"
"Q121826485","GLWJ-8FT"
"Q64030694","9X4P-2DS"
"Q121835780","L51T-NCL"
"Q102280678","MHMV-8YS"
"Q99943168","9Q7R-M2Y"
"Q120431774","LYLM-Y39"
"Q20687528","LTQQ-8Y1"
"Q7615347","945L-S7R"
"Q121843157","LT5V-WF5"
"Q64168107","GNZ3-NWC"
"Q121864822","LHZJ-2PX"
"Q121864858","LHZJ-297"
"Q116218918","M9N2-XRV"
"Q6130008","G7SZ-6SG"
"Q11832471","GM8D-7JC"
"Q7407323","G8G1-724"
"Q2348311","G7D8-V35"
"Q98566321","K4KD-BW9"
"Q8007159","9KVD-R91"
"Q5056043","LDTB-C4D"
"Q531229","LTHP-SK4"
"Q943390","GFQR-G9G"
"Q1933553","9SMD-FS9"
"Q330126","KP4L-N9R"
"Q349166","9FJY-2XC"
"Q1530732","G9HH-RTL"
"Q528513","K4TT-PT1"
"Q121249652","GL4X-Y6S"
"Q121888361","M4BF-F5L"
"Q121889407","L2LQ-4JF"
"Q5379309","GV98-GBG"
"Q274081","LZGB-2BK"
"Q1099836","L2K3-GPT"
"Q882854","LR49-6W1"
"Q7323402","L2Y6-HW8"
"Q121893991","GH1D-2FW"
"Q121894775","M6ZG-H6X"
"Q5081457","K8C6-B1X"
"Q6185997","LLWX-WLB"
"Q1349284","LWXM-TM7"
"Q7412967","LCFC-DPF"
"Q5648504","LKBX-L6S"
"Q264389","KVVH-PJ7"
"Q286717","LBYG-9MK"
"Q51051504","M2SJ-KF5"
"Q21997043","GSH2-RML"
"Q95195416","GL4Y-JMX"
"Q121888368","GL4B-ZX5"
"Q8062431","L1Y7-4VJ"
"Q6915392","GMX6-M42"
"Q121970102","GLH9-P6K"
"Q121972955","GLH9-5V9"
"Q75867929","GLH3-JFH"
"Q122027377","L1NZ-681"
"Q121925960","GLHC-86R"
"Q237639","G293-PPP"
"Q18671576","MQ3N-GWQ"
"Q18529788","M3RJ-MVZ"
"Q122067896","LH17-HKH"
"Q64013129","LDFF-MPQ"
"Q4867957","LZGR-BCY"
"Q122070225","L4MT-7MJ"
"Q5075919","L4ZM-R4P"
"Q109811283","GLHL-4DV"
"Q4061","LCX9-8NZ"
"Q122018611","GLH1-XZ9"
"Q122150256","G32L-66R"
"Q65588873","GLC3-Z9W"
"Q12044274","GLCS-LST"
"Q112369365","GLC3-QDY"
"Q105614369","GLCQ-SWY"
"Q105614575","GLC3-GH7"
"Q122157062","GWFT-45V"
"Q1252049","LYH8-W5M"
"Q7555497","LZBS-FX4"
"Q7369307","L7L1-9TY"
"Q122169553","9DXL-BKS"
"Q122169804","GLCD-X28"
"Q122169985","L11H-R8M"
"Q122171763","2WMS-9ZH"
"Q118312264","G6C6-9FQ"
"Q6220947","K41M-KR3"
"Q101145203","KP9D-JBT"
"Q111902712","LQR2-WRX"
"Q1673162","LVGB-X6N"
"Q118322202","L69D-R1Z"
"Q118322222","LHP4-R17"
"Q117846489","G3DT-NGW"
"Q118322310","G3DT-NGW"
"Q53508974","KCDQ-V94"
"Q21393114","KZ3S-MR9"
"Q118322437","GKYW-82N"
"Q118322484","GKYW-DPF"
"Q118322582","GKYW-WW3"
"Q118322599","L69D-T5Q"
"Q118322660","L6M2-Z21"
"Q97585794","GKYW-TDM"
"Q118323374","KV22-X5V"
"Q6375362","L1BL-8FF"
"Q118324032","LJV7-K93"
"Q4121154","M7WV-TP3"
"Q118328125","MNPS-DWN"
"Q118330129","G7RK-XXF"
"Q21521515","KGPS-SC3"
"Q76142040","MCX1-2YW"
"Q2850468","M43M-LSZ"
"Q97103947","KCCV-XXT"
"Q118352501","KCST-4WB"
"Q118351793","MM3B-3VK"
"Q713081","KLY3-HBB"
"Q118368121","GMTS-SXK"
"Q118368318","GKYP-TGZ"
"Q118368416","GQWX-GCZ"
"Q118368441","GQWX-N4J"
"Q118368364","GQW6-YT6"
"Q118368410","K89G-BCW"
"Q118368500","K89G-BCW"
"Q118368490","KHC3-6NW"
"Q75957302","K87W-6HT"
"Q118368487","KZPL-FPN"
"Q118368488","LY4R-X1J"
"Q2285666","LZG4-XML"
"Q118368728","K8D6-NFW"
"Q118368733","KCGH-PWJ"
"Q118369333","LCPC-YS9"
"Q7791992","GKYR-6JN"
"Q118369336","G4S7-2JM"
"Q118369343","L18S-HKZ"
"Q118369345","M3D4-59C"
"Q118373957","GKB9-KJH"
"Q75755059","MBPB-65Y"
"Q118384838","L18S-XN9"
"Q118384862","LHT9-KNG"
"Q118384931","L83Y-79M"
"Q118384941","GQWX-96Y"
"Q118384943","KCD7-B5X"
"Q118384954","MDB4-FB2"
"Q112087067","G48T-4F3"
"Q118390537","LW7M-MV1"
"Q118390698","LW7M-MVG"
"Q118390729","L4BP-1QF"
"Q118390741","GKBZ-HG4"
"Q11286449","GKB8-TRP"
"Q118391383","LDPT-3NR"
"Q118391396","K8NP-SPX"
"Q16194729","L1S7-PP7"
"Q118435266","9VVR-Q71"
"Q118465245","LDKQ-99J"
"Q107142884","L41Z-ZXR"
"Q107140678","L41Z-8Z2"
"Q105560415","GK1J-MBT"
"Q827844","GK1J-LLW"
"Q118471914","L2NY-6PC"
"Q118480052","GKXP-J91"
"Q8866042","KH83-RN6"
"Q118491530","GKXG-DFZ"
"Q118494785","M579-4DW"
"Q118496556","LRGZ-YRX"
"Q83700397","K61H-Y3H"
"Q118501222","KP9S-Q1P"
"Q118501509","LDWL-BKR"
"Q118523846","9CBQ-3SS"
"Q118523935","9CJH-HHF"
"Q118533892","L4SG-7VX"
"Q118533912","LC3L-NDZ"
"Q118534180","KHRC-GJ8"
"Q118538718","9H2R-YW1"
"Q118565542","K8SX-MN7"
"Q118583242","9H2R-Y62"
"Q118104317","G2M1-6KV"
"Q118591244","9CV4-H4T"
"Q118593552","9H2R-TTS"
"Q118593687","9H2R-Y99"
"Q118610813","K8M7-NTX"
"Q118611425","G29D-DLN"
"Q56705919","L1T5-JZ8"
"Q16006817","MQM3-YVQ"
"Q118651599","LYWR-6VZ"
"Q52733964","G2SS-FP1"
"Q118696137","L6M2-WNH"
"Q64223815","9X9K-361"
"Q123532322","GXLQ-GJ7"
"Q123537622","GG8W-59C"
"Q123537571","GM41-TLM"
"Q76154203","MZD5-B6Q"
"Q76154204","LVYV-RZN"
"Q100148298","LCTK-LP3"
"Q8014905","L4BN-YJ2"
"Q123550430","K2HZ-VQG"
"Q96085593","K81R-7F1"
"Q5341852","KZSB-ZWJ"
"Q14954804","93PK-9QH"
"Q1064750","LYFG-LRS"
"Q25816523","GHG9-97P"
"Q123552655","GHG9-MKV"
"Q123553049","MW93-8G4"
"Q123553117","9J76-WH6"
"Q123553173","GG8N-8XX"
"Q15997693","GDFS-718"
"Q123553435","GDFS-8RG"
"Q123553288","LWS4-2XS"
"Q76351173","MSDW-MRK"
"Q123557433","L7JL-TN7"
"Q16205359","LTD7-NJC"
"Q102438999","GSFL-3HF"
"Q123558929","LBV9-C37"
"Q123559911","G71K-N24"
"Q123558940","LTLK-18Z"
"Q5394389","M77T-NK1"
"Q103788","LTL2-W1L"
"Q123558853","LR2R-DH9"
"Q96090508","L8DH-KGX"
"Q123558420","LTHZ-9T5"
"Q123558559","LRWD-G8K"
"Q19667257","KCF8-NRQ"
"Q3568567","MJF9-7J1"
"Q111370297","LTHC-V7F"
"Q123560215","G6RC-CXD"
"Q123558813","GGD9-YCT"
"Q123560277","GQ2X-LWH"
"Q75760148","MWWM-VMN"
"Q123560195","M8WM-1L5"
"Q75760137","LCJS-5BK"
"Q232109","L2XD-5J5"
"Q6390193","LVJ1-LB1"
"Q5006416","GGD3-PM4"
"Q123560874","936D-S86"
"Q123559959","L19X-64B"
"Q5297507","KW82-NMF"
"Q19662960","GW7P-G82"
"Q23614774","9JYT-NB3"
"Q18912012","GGDH-5ZR"
"Q98915095","KG8P-CRY"
"Q123567207","GGDX-7P8"
"Q93262374","L1ZL-NLW"
"Q17100217","KH74-QGS"
"Q123574836","9J5C-1P3"
"Q123575269","MD16-LQS"
"Q123575734","94MQ-J54"
"Q123560795","GQFT-JXN"
"Q123575926","9F4G-6PV"
"Q75502085","LB14-87Y"
"Q471879","LB14-Z3V"
"Q107127817","KDBP-83Y"
"Q68814028","GG63-RZG"
"Q123581811","K631-NWB"
"Q16219163","L7LK-X6T"
"Q16219166","L2F8-1CS"
"Q123582896","LHTZ-KTM"
"Q123582913","LZGT-M9Z"
"Q117825170","KNQT-Q4Q"
"Q112054679","KHMS-931"
"Q18124258","GF7M-YS4"
"Q123582966","KZ3Q-VJ3"
"Q123583139","K42D-FHM"
"Q123583150","GD2T-WMX"
"Q123580474","MQ5C-7XL"
"Q75502081","LDPP-K2M"
"Q108840915","GSCP-7H8"
"Q66107","GG6Z-MCD"
"Q123585919","KCSJ-RP2"
"Q123586918","GG6F-BHS"
"Q107199578","L5LC-PKK"
"Q123586980","M47D-3Y4"
"Q75502083","LDPB-LWF"
"Q123588453","GG6G-2M5"
"Q123590030","GG65-JNX"
"Q57294","M9G7-GXV"
"Q18221819","9M3P-215"
"Q18221815","LHWZ-YK7"
"Q18221817","LHWZ-513"
"Q15980954","K8J9-YWJ"
"Q76265842","GZ83-B9Q"
"Q75256115","GZ83-5QZ"
"Q123596280","M7YB-DZD"
"Q123596322","GVFV-WWQ"
"Q123596336","GSHG-9BS"
"Q123596372","KLHX-TZF"
"Q123594399","LL9X-63Y"
"Q123598635","LZT8-NSS"
"Q5076354","LYS6-Y1M"
"Q94128302","L5RM-QNQ"
"Q2899248","LZWQ-T19"
"Q122197009","K8SG-4QL"
"Q102287906","G6PC-8YM"
"Q43371054","L4TW-FQM"
"Q22108609","K266-JBS"
"Q75722866","MGMR-BMC"
"Q75315999","KFY6-1X5"
"Q2167593","LK5C-PZP"
"Q63975107","MR18-ZYL"
"Q122206077","GMPV-JFM"
"Q22019480","LRYJ-9BT"
"Q122207823","MLN4-K8Q"
"Q122207717","KHXY-649"
"Q59656448","GLZ7-GGF"
"Q122208209","93B3-JKR"
"Q122208187","GLZ4-SBW"
"Q122208393","LKND-KKV"
"Q122208723","MLYT-7NT"
"Q122208926","M58L-F1B"
"Q365518","LK4X-2HL"
"Q120726386","9K4J-KWM"
"Q7412708","GHBD-3ZZ"
"Q16062542","LRWG-TJ9"
"Q4346764","LLCZ-L3P"
"Q122222581","2CNY-NNT"
"Q122207702","9X2R-335"
"Q16062818","MSW3-8SB"
"Q122223664","KLJ1-NVM"
"Q122220634","L76Y-11G"
"Q47044502","K81X-QLY"
"Q122224679","GLZV-Y3Y"
"Q122225589","G8ZM-PYD"
"Q8037276","KVG3-TNX"
"Q122225726","KZ8B-Z6Q"
"Q122228497","G8N5-PT8"
"Q925459","L2YT-B99"
"Q4732530","GNWK-5X4"
"Q122233938","K8BZ-VYT"
"Q122235396","GZZ9-9NB"
"Q122231563","GL8M-L9M"
"Q106313060","GL83-NZD"
"Q25455134","GL83-8BF"
"Q122256400","M13K-F14"
"Q122262866","GQ9P-WF2"
"Q122235955","K841-SFT"
"Q96306000","L41Y-MLP"
"Q55720069","K4RH-9GT"
"Q710916","KZP8-2J4"
"Q8836264","9QRY-XW7"
"Q8023184","9F8T-MN3"
"Q110281992","G6BN-5Q6"
"Q122313054","G4KV-PTJ"
"Q21516485","9VR6-T8Y"
"Q122312942","LWF6-2P7"
"Q124079","M1PC-2YG"
"Q3419516","M1PC-219"
"Q53506217","GZRZ-PRD"
"Q76177368","KCBL-GHX"
"Q122330681","M94X-MXP"
"Q261065","GL8B-RHV"
"Q122340919","9DNN-JFN"
"Q6222856","LTYT-7VD"
"Q5076920","LHDY-VVN"
"Q122346973","9VZ7-BBV"
"Q122348827","GDMR-1HX"
"Q75614895","GLDS-GPX"
"Q122349578","G7KJ-6BC"
"Q122350821","G7KJ-FMH"
"Q122351343","KLTJ-56Q"
"Q122351623","L489-LTN"
"Q122352597","LRX6-FNK"
"Q76053676","LY57-JQ4"
"Q76053673","M14L-51R"
"Q63159870","G4Z3-R4M"
"Q76053953","G4ZQ-S4V"
"Q27861815","LD74-GDQ"
"Q62569612","LZ1F-RSV"
"Q76313531","GWWJ-2SL"
"Q63156441","GWWJ-2JC"
"Q63156440","94QR-RM7"
"Q122356236","M4KR-L91"
"Q22103350","GMNY-4HF"
"Q121734982","GLD7-5MC"
"Q111263400","GLD7-699"
"Q24205953","GLD7-1X8"
"Q111442083","GLD7-7B2"
"Q19629001","GLDQ-1ZV"
"Q75342072","LHC4-7ZL"
"Q28936494","GLD7-HG3"
"Q94645523","G9Y1-S3Q"
"Q25455059","GLDW-QX4"
"Q45107526","GLD7-HHS"
"Q42331664","GLDW-MKG"
"Q105953875","GLD7-5QZ"
"Q106364023","GLD7-1VP"
"Q122239503","GLD7-653"
"Q106418343","GLDW-87X"
"Q103320382","GLD7-DLG"
"Q118696141","M6PN-666"
"Q118696305","L6M2-HPZ"
"Q118696692","G3N7-FMP"
"Q117448685","G3X2-YZC"
"Q118696865","GMXT-B79"
"Q118697208","GCP4-XWG"
"Q118697244","GCP4-FP9"
"Q118697349","L6M2-8KP"
"Q118697408","LZTK-Z7Z"
"Q108906681","G2SG-2ZD"
"Q105925200","G4GN-MSF"
"Q118120007","GK4K-K54"
"Q117211753","G236-5JN"
"Q111128083","G23L-36B"
"Q107112057","G3DT-91H"
"Q75383237","KD95-PTF"
"Q75603430","94WF-7FY"
"Q106756491","LTWG-7FD"
"Q15728202","LZBH-6WJ"
"Q118847790","LTWG-HYC"
"Q1007830","LTWL-15Q"
"Q118849020","G91G-WD9"
"Q118869519","G8WF-B3J"
"Q7794283","G99J-33V"
"Q118888381","LHKR-S3H"
"Q118891373","GZJZ-LPP"
"Q118904866","G39H-PH6"
"Q118907974","L26C-XBR"
"Q118910601","L26C-VMN"
"Q118911516","L52M-C15"
"Q1586732","9JK6-ZC3"
"Q64447958","LCRH-FSV"
"Q64182852","GMMC-KVH"
"Q94621380","LZVM-F4C"
"Q118955036","GJ1V-4Q5"
"Q118959100","9HH1-78S"
"Q118959106","G973-7MR"
"Q1391877","G278-JHV"
"Q118976804","LBYY-1XG"
"Q118977949","193324046"
"Q118977996","K829-H73"
"Q118978057","LC3L-8QD"
"Q118978187","GM7N-B1L"
"Q118978338","GM7N-YY3"
"Q1769247","GX35-NJG"
"Q38337","LHS7-1YZ"
"Q169150","KXJS-13D"
"Q119010622","GMQV-QQF"
"Q119010633","GMMN-1DP"
"Q53239088","KJCP-D6B"
"Q119020831","GVF9-4QX"
"Q75779381","M9D3-MK2"
"Q75779672","MSRZ-VWK"
"Q119032529","GMQG-7CF"
"Q66699489","KFRY-YLJ"
"Q119033867","GMQT-VRQ"
"Q119035912","GMQT-YF8"
"Q119035106","LVXB-DK5"
"Q119065286","G2WQ-CZS"
"Q1332225","LCFQ-6FF"
"Q119079551","GMQB-11V"
"Q119083062","LDXS-S86"
"Q75256823","GMBB-K3R"
"Q119122006","L4ZQ-L7Q"
"Q119126561","GCBZ-XPS"
"Q57164","LJ21-ZNJ"
"Q121217","972Z-DTL"
"Q61836","LJLS-YDD"
"Q64451","MHD7-7RK"
"Q367635","LJLS-BMY"
"Q58847","LJ21-83Z"
"Q119140724","G24S-MM4"
"Q16339110","G243-FHG"
"Q111095230","G6ZD-7MG"
"Q2080502","GHHB-T9B"
"Q21073089","97Q1-4M2"
"Q119157854","K8PB-T27"
"Q119161715","MRH4-376"
"Q1374436","G8W2-5G9"
"Q96036385","MW17-SW8"
"Q119174495","9JRM-6HR"
"Q31139965","LKC8-D4S"
"Q119175097","KP91-QJS"
"Q7153325","MPJ7-7ZN"
"Q7519963","KC3S-4MR"
"Q18912424","MYRX-ZYK"
"Q6795153","M743-FYP"
"Q55913901","G24R-KG9"
"Q6119153","M1ZL-SNV"
"Q119228395","LTFC-89D"
"Q4747822","GKZ1-T4Y"
"Q3699936","KCX8-Z1C"
"Q119231187","M5V5-94G"
"Q1386165","KHQH-FMR"
"Q119231189","9JM2-XZZ"
"Q2660878","LT9R-YVK"
"Q7410757","K8Q7-6L4"
"Q70995","MWNY-PM7"
"Q119249877","9H2R-YM5"
"Q119252059","L61W-PSK"
"Q123598884","278L-2RV"
"Q123575762","9X1M-79W"
"Q22234320","G26Z-XWH"
"Q117245912","L2NC-WB1"
"Q123615438","GGX8-WPV"
"Q123617673","KCZN-DF5"
"Q52804230","LVZB-T98"
"Q123618888","GQC6-345"
"Q123624935","L518-6XY"
"Q1066209","L13C-J8X"
